user_id,registered_dttm,male_flag,moscow_flag,age,first_name,last_name,middle_name
28778,2024-01-02 07:51:08,1,0,46,Sergey,Morozov,89858842187
93640,2024-01-02 09:29:20,1,0,31,Andrey,Mikhailov,89850071537
15110,2024-01-02 10:12:33,0,0,38,Elena,Kiselev,89857618217
35019,2024-01-02 13:48:37,0,0,20,Anna,Sokolov,89853637116
66545,2024-01-02 13:51:52,1,0,35,Kirill,Borisov,89857920248
28801,2024-01-02 16:15:19,0,0,25,Anna,Kozlov,89859752714
14777,2024-01-02 19:29:09,1,0,31,Dmitry,Kozlov,89851358540
3396,2024-01-02 19:53:20,0,0,22,Olga,Tarasov,89859359157
49155,2024-01-02 20:06:55,0,1,30,Olga,Vinogradov,89850196607
79042,2024-01-02 23:09:04,0,0,35,Elena,Kuzmin,89853768604
67542,2024-01-03 06:27:26,1,1,33,Andrey,Solovyov,89851771772
55003,2024-01-03 08:29:50,1,0,35,Andrey,Pavlov,89855124254
72360,2024-01-03 09:01:56,1,0,41,Mikhail,Novikov,89856971784
12332,2024-01-03 12:42:50,0,0,38,Maria,Sorokin,89858582762
93439,2024-01-03 16:06:33,1,1,36,Maxim,Solovyov,89850498554
20189,2024-01-03 17:58:25,1,1,36,Maxim,Ilyin,89855636520
66008,2024-01-03 20:09:58,0,0,40,Svetlana,Baranov,89857255211
32968,2024-01-03 21:55:28,0,0,27,Maria,Vasilyev,89851540289
30901,2024-01-03 22:33:45,1,1,43,Mikhail,Belov,89853664237
84104,2024-01-04 01:03:58,0,0,24,Ekaterina,Zakharchenko,89859921136
93156,2024-01-04 01:56:16,0,0,24,Maria,Belyaev,89858863361
24887,2024-01-04 10:32:01,0,0,34,Elena,Smirnov,89852430485
78343,2024-01-04 15:47:14,0,0,23,Ekaterina,Sokolov,89858766300
45755,2024-01-04 17:40:54,0,1,30,Yulia,Korolev,89850736672
64910,2024-01-04 18:55:55,1,1,30,Alexander,Komarov,89855623077
87029,2024-01-04 20:28:57,0,0,30,Irina,Vinogradov,89852842650
12525,2024-01-04 21:14:48,1,0,33,Mikhail,Petrov,89856492430
1235,2024-01-04 22:04:40,0,0,24,Anna,Kiselev,89858678953
60574,2024-01-04 22:17:25,0,0,31,Irina,Andreev,89850024683
9557,2024-01-05 05:59:17,0,0,27,Natalia,Semyonov,89859594070
74635,2024-01-05 06:08:44,1,1,32,Andrey,Borisov,89854750202
73974,2024-01-05 11:55:06,1,0,23,Dmitry,Volkov,89857078783
15135,2024-01-05 13:04:12,0,1,26,Maria,Volkov,89850161575
94658,2024-01-05 17:45:56,1,1,29,Mikhail,Titov,89850200888
48421,2024-01-05 17:58:35,1,0,40,Andrey,Mikhailov,89859683757
68275,2024-01-05 19:40:21,0,0,38,Irina,Andreev,89859173120
69134,2024-01-06 02:40:00,1,0,30,Alexander,Smirnov,89856774600
94505,2024-01-06 03:04:54,1,1,30,Sergey,Mikhailov,89852330050
39777,2024-01-06 03:19:21,1,0,32,Mikhail,Gusev,89850776574
38929,2024-01-06 08:54:09,1,0,28,Alexander,Lebedev,89852415321
86102,2024-01-06 12:18:12,1,1,25,Sergey,Tarasov,89858508860
73264,2024-01-06 13:54:32,1,1,39,Andrey,Volkov,89852579418
43743,2024-01-06 15:59:07,1,1,24,Andrey,Petrov,89852567545
96064,2024-01-06 19:53:41,0,0,33,Natalia,Sergeev,89854332597
20374,2024-01-06 20:27:42,1,0,28,Artem,Lebedev,89856956308
72718,2024-01-06 21:06:41,1,0,26,Maxim,Titov,89859713219
34259,2024-01-07 03:24:12,1,1,32,Alexander,Volkov,89850978157
23604,2024-01-07 11:45:30,1,1,27,Dmitry,Ivanov,89851621476
71215,2024-01-07 12:17:45,1,0,32,Alexander,Ponomarev,89858469292
16345,2024-01-07 16:05:01,0,0,32,Maria,Popov,89853728903
9728,2024-01-07 16:42:04,1,1,23,Alexander,Pavlov,89851936544
22790,2024-01-07 17:04:27,1,0,30,Sergey,Stepanov,89854930675
13858,2024-01-07 17:53:14,0,1,28,Olga,Belyaev,89850385696
28436,2024-01-07 22:20:21,0,1,31,Yulia,Ilyin,89857208751
30439,2024-01-07 23:16:13,0,0,33,Irina,Titov,89857504927
29627,2024-01-07 23:23:54,1,1,22,Alexey,Smirnov,89852719421
50615,2024-01-08 00:05:35,1,1,40,Andrey,Zaytsev,89858214630
40240,2024-01-08 00:59:35,0,0,30,Anna,Semyonov,89851493192
15961,2024-01-08 07:53:46,1,1,37,Maxim,Zakharchenko,89852373537
42858,2024-01-08 08:36:07,0,1,23,Maria,Golubev,89857283920
77848,2024-01-08 09:48:25,1,1,30,Dmitry,Kuznetsov,89856651680
4144,2024-01-08 10:03:11,0,0,26,Natalia,Belov,89852296508
61835,2024-01-08 19:06:45,0,1,29,Svetlana,Lebedev,89858576099
88905,2024-01-08 21:05:48,1,0,26,Andrey,Belov,89855761165
67702,2024-01-08 22:24:53,1,0,42,Sergey,Kiselev,89850716707
83214,2024-01-09 09:47:22,1,0,31,Alexander,Makarov,89853115130
15214,2024-01-09 10:24:20,1,0,27,Maxim,Morozov,89855279514
11226,2024-01-09 16:50:43,0,1,34,Maria,Andreev,89855133167
35244,2024-01-10 00:13:35,1,0,26,Maxim,Kuznetsov,89853345544
89813,2024-01-10 03:31:37,0,0,33,Anna,Titov,89853573488
61540,2024-01-10 05:14:24,0,0,23,Anna,Zakharchenko,89851080441
45652,2024-01-10 08:54:45,1,0,32,Artem,Kuznetsov,89858234659
2850,2024-01-10 09:42:56,1,0,28,Maxim,Novikov,89857440676
40181,2024-01-10 10:40:10,1,0,33,Alexander,Kuzmin,89858052437
43335,2024-01-10 10:40:56,0,0,28,Natalia,Novikov,89855526350
12115,2024-01-10 15:25:57,1,0,32,Ilya,Mikhailov,89854550625
70960,2024-01-10 19:06:39,1,0,31,Andrey,Belyaev,89858367057
18335,2024-01-10 20:21:40,1,1,31,Dmitry,Lebedev,89853279945
24460,2024-01-10 22:25:01,1,0,46,Maxim,Golubev,89852561105
66814,2024-01-11 02:06:08,1,0,29,Sergey,Kuznetsov,89853531653
80881,2024-01-11 05:54:23,1,0,27,Kirill,Ivanov,89850027273
11318,2024-01-11 08:58:31,0,1,26,Tatiana,Vinogradov,89852905044
48429,2024-01-11 11:34:20,0,0,38,Olga,Kiselev,89857953513
93036,2024-01-11 13:41:07,1,0,26,Sergey,Vinogradov,89857235063
16445,2024-01-11 15:45:57,1,1,25,Sergey,Grigoryev,89856425820
81196,2024-01-11 16:28:11,1,1,27,Ilya,Ivanov,89855215525
55812,2024-01-11 16:29:46,1,0,23,Mikhail,Fedorov,89856006392
59680,2024-01-11 21:24:18,0,0,21,Elena,Ivanov,89855893143
38068,2024-01-11 22:22:12,0,0,29,Anna,Mikhailov,89856212876
63775,2024-01-12 08:56:08,1,0,21,Ilya,Ilyin,89857975082
8514,2024-01-12 16:32:13,1,1,27,Alexander,Morozov,89853334629
81390,2024-01-12 17:46:09,1,0,29,Maxim,Lebedev,89854655720
37938,2024-01-13 03:30:35,1,0,33,Mikhail,Orlov,89851929498
49920,2024-01-13 09:11:46,0,1,27,Anna,Ponomarev,89852451640
66004,2024-01-13 11:31:51,1,0,28,Maxim,Fedorov,89858141009
40451,2024-01-13 12:08:43,0,0,28,Anna,Kuznetsov,89859907382
90351,2024-01-13 15:11:27,0,0,34,Svetlana,Vinogradov,89858456904
84685,2024-01-13 19:07:00,1,0,29,Mikhail,Kozlov,89851325974
82057,2024-01-14 09:39:18,0,0,37,Maria,Solovyov,89853611734
7865,2024-01-14 13:25:43,1,1,39,Dmitry,Golubev,89857785821
27540,2024-01-14 13:48:41,1,0,36,Mikhail,Orlov,89851810679
41120,2024-01-14 16:46:58,0,1,30,Anna,Komarov,89856976682
69678,2024-01-14 21:10:19,0,0,30,Yulia,Ivanov,89858005800
34633,2024-01-14 22:10:59,0,1,30,Elena,Zaytsev,89852277443
65563,2024-01-14 22:22:30,1,1,25,Artem,Morozov,89854360078
99337,2024-01-15 05:35:47,1,1,31,Kirill,Novikov,89857517171
98256,2024-01-15 07:42:25,1,1,28,Sergey,Orlov,89852791462
61871,2024-01-15 09:28:22,0,0,32,Tatiana,Popov,89855236566
62347,2024-01-15 10:56:52,1,1,24,Andrey,Vasilyev,89859391416
18738,2024-01-15 12:15:41,1,0,31,Sergey,Ponomarev,89850289941
64278,2024-01-15 13:33:57,1,0,29,Artem,Titov,89853635322
30568,2024-01-15 13:47:50,1,0,33,Alexey,Tarasov,89852126168
61320,2024-01-15 17:56:52,1,0,33,Dmitry,Vinogradov,89859348805
49199,2024-01-15 23:04:20,0,0,25,Natalia,Sokolov,89857340449
9531,2024-01-15 23:25:28,0,0,22,Tatiana,Petrov,89853365236
3654,2024-01-16 03:14:01,0,0,41,Svetlana,Sokolov,89856169989
34373,2024-01-16 10:06:51,0,0,42,Svetlana,Novikov,89856578156
66101,2024-01-16 10:12:23,0,1,33,Irina,Semyonov,89850203889
55064,2024-01-16 10:34:56,1,1,23,Dmitry,Kuzmin,89853976920
23648,2024-01-16 12:28:37,1,1,29,Ilya,Ivanov,89858093767
81250,2024-01-16 12:30:50,1,1,28,Dmitry,Komarov,89850139161
96949,2024-01-16 14:49:45,1,1,31,Kirill,Vorobyov,89855689355
45505,2024-01-16 17:01:40,0,0,35,Ekaterina,Grigoryev,89850890591
4663,2024-01-16 18:14:38,1,0,22,Andrey,Sokolov,89857561654
95356,2024-01-16 19:24:28,1,0,23,Andrey,Komarov,89853622830
88938,2024-01-16 20:24:25,0,0,28,Anna,Bogdanov,89854045820
88460,2024-01-17 02:37:12,1,0,32,Andrey,Lebedev,89851568560
77080,2024-01-17 04:08:08,0,1,33,Olga,Zaytsev,89850951090
64289,2024-01-17 07:36:23,1,0,29,Sergey,Vasilyev,89857705947
2501,2024-01-17 08:19:25,1,1,29,Alexander,Yakovlev,89859184153
92867,2024-01-17 12:59:31,1,0,37,Kirill,Fedorov,89856313278
59796,2024-01-17 13:16:42,1,0,39,Alexander,Belyaev,89859771236
64358,2024-01-17 16:01:37,1,0,35,Alexander,Baranov,89859860882
75417,2024-01-17 19:08:14,0,0,32,Natalia,Semyonov,89857192772
96875,2024-01-18 05:12:36,1,1,21,Sergey,Fedorov,89854668028
43565,2024-01-18 09:31:52,1,1,35,Dmitry,Ivanov,89851128097
28897,2024-01-18 11:16:41,1,1,32,Sergey,Vorobyov,89855847448
30700,2024-01-18 11:31:33,1,0,31,Ilya,Ilyin,89851685741
62723,2024-01-18 11:57:28,1,1,34,Mikhail,Tarasov,89859607046
67422,2024-01-18 12:40:07,1,0,32,Ilya,Vorobyov,89853760270
31120,2024-01-18 15:28:26,1,1,28,Ilya,Pavlov,89855360519
20571,2024-01-18 15:45:18,0,1,35,Yulia,Zaytsev,89859494166
7262,2024-01-18 21:00:10,1,0,26,Sergey,Zaytsev,89853165972
32026,2024-01-18 21:34:27,1,0,36,Sergey,Tarasov,89856869684
23343,2024-01-19 05:49:03,0,1,33,Ekaterina,Kovalev,89852654531
87431,2024-01-19 10:03:56,0,0,36,Natalia,Mikhailov,89853206978
13586,2024-01-19 12:18:54,1,1,20,Maxim,Tarasov,89855492094
33123,2024-01-19 12:53:34,0,0,27,Tatiana,Solovyov,89857953668
54966,2024-01-19 14:18:53,0,0,41,Anna,Tarasov,89855608350
74870,2024-01-19 19:18:00,1,0,26,Mikhail,Kozlov,89850613299
86645,2024-01-19 19:32:10,1,0,29,Sergey,Volkov,89851788336
46221,2024-01-19 22:39:58,0,0,36,Maria,Novikov,89851561468
29999,2024-01-20 04:26:32,1,0,27,Dmitry,Baranov,89851718347
41649,2024-01-20 05:30:20,1,1,24,Mikhail,Mikhailov,89859073037
36484,2024-01-20 09:33:43,1,1,31,Sergey,Volkov,89855922152
84524,2024-01-20 15:29:57,0,1,33,Maria,Popov,89851692378
19445,2024-01-20 17:30:08,1,1,28,Ilya,Zakharchenko,89857818477
37428,2024-01-20 21:24:19,1,1,26,Dmitry,Popov,89854005161
60116,2024-01-21 01:34:14,1,0,28,Dmitry,Belyaev,89854475750
36101,2024-01-21 12:20:14,0,0,28,Svetlana,Bogdanov,89858339508
36657,2024-01-21 20:32:59,1,0,30,Maxim,Belov,89855620103
97848,2024-01-21 21:12:24,1,0,37,Dmitry,Korolev,89859368367
65963,2024-01-21 21:52:05,1,0,29,Artem,Mikhailov,89859804211
68024,2024-01-21 22:02:49,0,1,28,Anna,Novikov,89852381836
93759,2024-01-22 01:14:32,1,0,29,Sergey,Solovyov,89859211576
72504,2024-01-22 04:30:31,1,1,30,Dmitry,Kuznetsov,89859675264
1057,2024-01-22 11:42:40,1,1,30,Maxim,Kuznetsov,89858053714
78591,2024-01-22 13:26:34,1,0,35,Mikhail,Sokolov,89858761426
63175,2024-01-22 15:13:12,0,0,24,Natalia,Kuznetsov,89855273459
86151,2024-01-22 16:59:47,0,1,23,Irina,Novikov,89856003686
84565,2024-01-22 17:25:08,1,1,27,Alexey,Golubev,89857103767
87730,2024-01-22 20:58:56,0,1,32,Anna,Zaytsev,89855875169
98170,2024-01-22 22:34:24,1,1,44,Artem,Ivanov,89858752095
81800,2024-01-22 23:42:10,0,0,25,Olga,Alekseev,89858548642
51769,2024-01-22 23:58:22,1,0,29,Andrey,Gusev,89856490314
63140,2024-01-23 10:08:22,0,0,25,Anna,Fedorov,89858278767
21703,2024-01-23 11:47:25,0,0,37,Yulia,Semyonov,89850507845
38083,2024-01-23 12:01:17,1,1,20,Dmitry,Gusev,89857715452
84633,2024-01-23 15:10:06,0,0,22,Irina,Ilyin,89853172971
14734,2024-01-23 15:24:35,0,1,22,Natalia,Belov,89857408022
1273,2024-01-23 16:20:19,0,0,36,Natalia,Vasilyev,89850015299
50266,2024-01-23 16:22:06,1,0,32,Alexey,Gusev,89855902674
37632,2024-01-23 21:24:32,0,0,27,Tatiana,Stepanov,89859809419
2716,2024-01-23 22:38:48,1,1,21,Alexey,Kozlov,89854865031
68467,2024-01-24 07:10:28,0,0,35,Natalia,Smirnov,89856865395
50293,2024-01-24 08:11:59,1,0,31,Kirill,Kovalev,89852716872
43133,2024-01-24 11:13:24,0,0,33,Anna,Andreev,89858507429
93586,2024-01-24 11:45:10,0,1,33,Anna,Solovyov,89855955191
93986,2024-01-24 12:16:45,1,1,37,Alexey,Vinogradov,89858064326
96014,2024-01-24 14:19:30,0,0,32,Anna,Smirnov,89852590479
11780,2024-01-24 15:51:38,0,0,36,Svetlana,Kulakov,89851076957
77015,2024-01-24 19:24:58,0,0,27,Olga,Kozlov,89852030677
74356,2024-01-24 23:14:54,1,0,30,Alexander,Vasilyev,89852186047
63100,2024-01-24 23:51:14,0,0,29,Elena,Orlov,89851525927
57382,2024-01-25 00:05:29,1,0,29,Alexey,Orlov,89859253146
61305,2024-01-25 08:25:33,1,0,21,Dmitry,Komarov,89853178735
16522,2024-01-25 11:43:26,0,0,30,Maria,Sokolov,89857890198
35936,2024-01-25 11:52:00,0,1,30,Maria,Pavlov,89859184509
68698,2024-01-25 12:20:31,0,0,40,Olga,Fedorov,89852163629
87737,2024-01-25 12:46:50,0,0,24,Yulia,Ivanov,89859117605
12977,2024-01-25 14:24:37,1,1,20,Dmitry,Kuznetsov,89854636159
29403,2024-01-25 18:20:35,1,1,31,Dmitry,Volkov,89856582336
99484,2024-01-25 22:06:45,0,0,32,Irina,Romanov,89855605962
94436,2024-01-25 23:46:58,1,1,30,Sergey,Vorobyov,89850982879
73031,2024-01-26 05:53:41,1,0,21,Alexander,Morozov,89851585088
34279,2024-01-26 08:09:52,0,0,23,Anna,Vasilyev,89850332066
84567,2024-01-26 09:03:59,0,0,26,Tatiana,Makarov,89856684343
33751,2024-01-26 10:22:29,0,1,28,Irina,Vasilyev,89857204879
56276,2024-01-26 10:26:43,1,1,29,Dmitry,Belyaev,89858718471
33592,2024-01-26 18:25:53,0,0,31,Olga,Belov,89857229463
45196,2024-01-26 18:28:22,1,0,32,Dmitry,Ivanov,89856810242
59997,2024-01-26 19:18:05,1,1,32,Maxim,Kuznetsov,89857930893
91867,2024-01-26 22:27:14,1,1,28,Andrey,Kudryavtsev,89854883593
11099,2024-01-26 22:28:05,1,0,29,Mikhail,Zaytsev,89858099449
18055,2024-01-27 00:10:09,0,1,30,Elena,Kozlov,89854082412
43295,2024-01-27 03:46:01,1,1,33,Maxim,Pavlov,89859058627
70754,2024-01-27 11:54:26,1,0,32,Alexander,Solovyov,89852894113
78645,2024-01-27 12:50:16,1,0,21,Alexander,Solovyov,89852540968
71596,2024-01-27 15:33:17,0,1,31,Maria,Ivanov,89855043787
55605,2024-01-27 17:57:21,1,1,33,Maxim,Vasilyev,89853490569
83483,2024-01-27 19:40:06,0,1,32,Anna,Kozlov,89854298836
22147,2024-01-27 19:54:33,1,0,18,Ilya,Lebedev,89855279664
31912,2024-01-28 00:21:31,1,0,22,Dmitry,Belov,89859847239
74796,2024-01-28 01:36:26,1,0,28,Alexander,Belyaev,89859300697
99874,2024-01-28 03:03:53,1,0,32,Dmitry,Belov,89850719555
59707,2024-01-28 04:17:57,0,0,27,Elena,Kulakov,89857857763
79400,2024-01-28 04:25:38,0,0,40,Natalia,Ilyin,89852046165
27259,2024-01-28 10:54:59,1,0,30,Dmitry,Andreev,89853324286
34032,2024-01-28 14:31:51,0,0,25,Natalia,Zaytsev,89852801161
88574,2024-01-28 18:04:11,1,1,22,Andrey,Popov,89856989805
49390,2024-01-28 22:03:40,0,1,30,Maria,Ilyin,89856572577
99067,2024-01-28 23:29:03,1,0,25,Alexander,Kuznetsov,89852401390
10798,2024-01-29 02:32:33,1,0,21,Kirill,Fedorov,89853394874
88203,2024-01-29 04:59:32,0,0,28,Elena,Titov,89853970434
97774,2024-01-29 07:04:47,1,1,29,Dmitry,Ivanov,89855501548
1757,2024-01-29 08:09:11,0,1,23,Svetlana,Volkov,89852231835
32684,2024-01-29 14:10:53,1,0,23,Maxim,Ivanov,89851387076
10336,2024-01-29 15:42:37,0,1,35,Elena,Vorobyov,89857059010
75280,2024-01-29 17:07:33,0,1,25,Yulia,Vorobyov,89859276306
58596,2024-01-29 17:27:43,1,0,27,Artem,Petrov,89859010421
25646,2024-01-29 17:59:47,1,0,20,Kirill,Komarov,89856738937
29585,2024-01-29 18:59:46,1,1,32,Alexey,Vinogradov,89851720404
83640,2024-01-29 20:25:59,1,1,30,Maxim,Kudryavtsev,89851770128
41542,2024-01-29 21:36:23,0,0,34,Ekaterina,Kuznetsov,89853563773
367,2024-01-29 22:03:34,1,0,38,Sergey,Grigoryev,89853283149
65469,2024-01-29 22:21:50,1,1,23,Andrey,Kuznetsov,89852795781
673,2024-01-29 23:47:14,0,1,24,Anna,Korolev,89859165717
28236,2024-01-30 04:17:32,0,0,32,Irina,Komarov,89857844460
54191,2024-01-30 06:25:11,0,0,33,Elena,Solovyov,89859762148
28006,2024-01-30 08:31:13,0,1,29,Irina,Belyaev,89858250595
92133,2024-01-30 15:02:08,1,0,34,Artem,Zaytsev,89858501009
34594,2024-01-30 15:28:09,0,1,38,Maria,Orlov,89855412319
81100,2024-01-30 19:58:37,1,0,27,Alexander,Kuznetsov,89854658404
60203,2024-01-30 20:25:35,0,0,42,Elena,Orlov,89854201311
38679,2024-01-30 21:00:02,1,0,18,Sergey,Zaytsev,89859443713
38364,2024-01-31 08:31:20,1,0,40,Alexey,Belov,89852534301
72814,2024-01-31 10:10:59,1,0,27,Andrey,Kozlov,89855809379
23290,2024-01-31 10:28:49,1,0,36,Maxim,Yakovlev,89857371570
33152,2024-01-31 13:56:58,0,0,31,Olga,Bogdanov,89859330408
70162,2024-01-31 14:04:45,0,1,28,Natalia,Fedorov,89858880076
39150,2024-01-31 14:55:49,1,0,27,Maxim,Kulakov,89850957926
99401,2024-01-31 17:08:01,0,0,34,Olga,Popov,89853880355
54349,2024-01-31 21:23:13,1,1,29,Ilya,Volkov,89853382118
35751,2024-02-01 00:39:04,0,0,34,Tatiana,Kuzmin,89855085865
15804,2024-02-01 01:59:08,0,1,38,Maria,Sergeev,89850305214
978,2024-02-01 02:06:05,1,0,34,Dmitry,Belyaev,89854466075
67089,2024-02-01 05:33:25,0,0,32,Anna,Fedorov,89850863699
16025,2024-02-01 09:11:01,1,0,30,Mikhail,Popov,89853262724
18616,2024-02-01 09:26:19,1,1,36,Alexander,Vorobyov,89854786336
90350,2024-02-01 10:17:59,1,0,35,Artem,Borisov,89858653931
13808,2024-02-01 16:12:57,1,1,31,Alexey,Novikov,89855545656
82818,2024-02-01 16:36:58,1,0,36,Dmitry,Lebedev,89851990478
77392,2024-02-01 16:57:48,1,0,25,Maxim,Ivanov,89854715343
8688,2024-02-01 17:22:54,1,0,26,Alexander,Korolev,89858783181
76460,2024-02-01 17:33:05,0,1,32,Maria,Baranov,89852564049
11794,2024-02-01 18:42:44,0,1,35,Tatiana,Sokolov,89857264000
75678,2024-02-01 23:29:10,0,0,32,Yulia,Ponomarev,89850817635
79471,2024-02-02 01:33:48,1,0,27,Sergey,Alekseev,89859656358
63836,2024-02-02 08:28:34,1,1,37,Alexey,Smirnov,89858159791
59623,2024-02-02 15:31:01,0,1,31,Elena,Novikov,89852469872
30432,2024-02-02 16:01:54,1,1,27,Mikhail,Kovalev,89853057577
97826,2024-02-02 18:43:35,0,0,18,Irina,Andreev,89854530133
22864,2024-02-02 21:16:19,1,0,27,Dmitry,Sokolov,89853039205
95725,2024-02-02 21:16:55,0,0,32,Anna,Vinogradov,89858441657
28212,2024-02-02 23:49:39,1,1,34,Kirill,Kozlov,89850648767
56647,2024-02-03 09:51:59,0,0,27,Ekaterina,Grigoryev,89854737260
15139,2024-02-03 10:06:50,0,0,35,Tatiana,Popov,89855240751
21644,2024-02-03 12:00:53,1,0,36,Alexander,Mikhailov,89853992323
38866,2024-02-03 12:43:58,0,1,33,Maria,Komarov,89855322767
94898,2024-02-03 13:36:34,1,1,32,Artem,Kozlov,89853199127
13821,2024-02-03 14:53:58,1,0,28,Kirill,Kuznetsov,89852243566
43137,2024-02-03 16:54:24,1,0,36,Alexey,Tarasov,89854697363
69386,2024-02-03 20:45:18,1,0,24,Maxim,Vasilyev,89855707424
8731,2024-02-03 21:38:06,0,1,36,Tatiana,Belyaev,89859221645
93962,2024-02-03 22:12:07,1,1,29,Alexander,Lebedev,89854754171
90469,2024-02-04 05:09:16,1,0,32,Andrey,Kuznetsov,89852004009
9146,2024-02-04 11:43:26,1,0,32,Alexey,Orlov,89850762393
80751,2024-02-04 21:56:02,1,0,28,Alexander,Sokolov,89857355884
26458,2024-02-05 03:07:31,1,0,36,Alexey,Kulakov,89855648922
97169,2024-02-05 09:27:33,1,0,31,Mikhail,Tarasov,89851217395
96901,2024-02-05 13:17:38,1,0,32,Dmitry,Orlov,89851285202
74963,2024-02-05 17:22:15,1,0,29,Alexey,Smirnov,89858950138
60392,2024-02-05 18:13:20,1,1,30,Maxim,Lebedev,89857384763
48711,2024-02-05 19:31:15,1,1,19,Andrey,Komarov,89853332167
77954,2024-02-05 19:47:43,0,0,43,Maria,Morozov,89859758822
42668,2024-02-05 23:28:16,0,0,30,Ekaterina,Gusev,89850893101
86603,2024-02-06 00:47:08,1,0,22,Alexander,Morozov,89853175163
16586,2024-02-06 02:08:50,1,0,33,Maxim,Makarov,89856809381
20742,2024-02-06 07:24:23,1,1,33,Maxim,Tarasov,89851573783
80628,2024-02-06 10:10:50,1,0,31,Dmitry,Mikhailov,89850482685
1379,2024-02-06 13:45:52,1,0,38,Alexander,Gusev,89851374612
39715,2024-02-06 15:32:46,0,0,36,Anna,Zaytsev,89851914907
39735,2024-02-06 15:56:26,1,0,28,Andrey,Popov,89859155932
9438,2024-02-06 20:13:09,1,1,31,Mikhail,Gerasimov,89851038262
81287,2024-02-06 21:50:57,1,0,28,Alexander,Lebedev,89850356067
55626,2024-02-06 23:31:31,1,0,35,Alexander,Yakovlev,89850570304
34619,2024-02-07 01:16:25,0,1,25,Elena,Lebedev,89857838324
14826,2024-02-07 07:47:50,1,1,18,Andrey,Vinogradov,89857594060
69883,2024-02-07 07:52:08,1,1,30,Maxim,Petrov,89851653141
86403,2024-02-07 08:29:48,1,0,24,Alexander,Petrov,89855438706
25203,2024-02-07 10:52:39,0,0,20,Olga,Petrov,89853622189
46567,2024-02-07 16:44:22,0,0,32,Natalia,Kuznetsov,89856248948
96335,2024-02-07 23:22:30,1,0,28,Mikhail,Zaytsev,89856664019
30542,2024-02-08 00:40:41,0,1,34,Maria,Smirnov,89857019183
65362,2024-02-08 04:48:56,1,0,30,Alexander,Belov,89857793970
30956,2024-02-08 08:28:08,1,1,27,Alexey,Sokolov,89853830621
26102,2024-02-08 13:03:03,1,1,30,Sergey,Alekseev,89853438602
92906,2024-02-08 14:30:23,1,1,35,Kirill,Ilyin,89854386580
85128,2024-02-08 17:45:22,0,0,36,Ekaterina,Borisov,89859497095
20284,2024-02-08 20:26:32,0,1,29,Irina,Kiselev,89857797116
32090,2024-02-09 00:28:10,1,0,36,Alexander,Sokolov,89857446657
87618,2024-02-09 06:38:37,1,1,37,Sergey,Sorokin,89852133486
6584,2024-02-09 08:14:14,1,0,42,Maxim,Ponomarev,89855781671
15425,2024-02-09 10:11:57,0,0,26,Natalia,Sokolov,89852872250
60465,2024-02-09 10:36:18,1,1,30,Sergey,Zakharchenko,89853472036
97989,2024-02-09 12:06:49,1,0,39,Alexander,Kuznetsov,89850376072
84270,2024-02-09 15:23:54,1,0,27,Alexey,Lebedev,89851895380
29337,2024-02-09 16:23:44,0,0,42,Irina,Semyonov,89855652819
64353,2024-02-09 16:31:36,0,0,36,Natalia,Ivanov,89857089883
24373,2024-02-09 16:34:15,0,1,30,Elena,Popov,89858788317
15053,2024-02-09 18:36:15,1,1,27,Dmitry,Solovyov,89858144446
43470,2024-02-09 20:37:19,1,1,24,Sergey,Semyonov,89858790554
99352,2024-02-09 20:42:31,1,0,30,Dmitry,Sokolov,89858175270
59000,2024-02-09 23:31:38,1,0,30,Dmitry,Pavlov,89858442729
13811,2024-02-10 07:45:49,1,0,27,Mikhail,Ivanov,89857277620
80637,2024-02-10 09:40:40,1,1,35,Ilya,Popov,89857030917
14262,2024-02-10 13:28:49,0,0,25,Elena,Sokolov,89859072739
86322,2024-02-11 04:34:52,0,1,39,Anna,Kiselev,89855656395
76455,2024-02-11 07:37:17,1,1,27,Dmitry,Popov,89855404352
92724,2024-02-11 10:18:02,1,0,37,Dmitry,Smirnov,89855190687
72275,2024-02-11 17:26:07,1,1,18,Kirill,Kiselev,89854573993
50487,2024-02-12 00:14:54,1,1,32,Maxim,Smirnov,89854132749
95489,2024-02-12 01:46:16,1,0,21,Ilya,Kiselev,89853693331
93180,2024-02-12 11:12:14,1,1,26,Alexey,Bogdanov,89856575903
85845,2024-02-12 16:41:55,1,1,33,Sergey,Kuzmin,89859085014
99972,2024-02-12 18:55:55,1,0,31,Maxim,Ivanov,89850336506
77367,2024-02-12 22:12:37,1,0,35,Andrey,Makarov,89857795080
31881,2024-02-13 02:51:52,1,0,34,Maxim,Stepanov,89850333743
56800,2024-02-13 02:58:37,0,1,27,Maria,Volkov,89858516084
52082,2024-02-13 08:27:36,0,1,26,Maria,Kuzmin,89851325656
99626,2024-02-13 09:00:56,1,0,29,Alexander,Kuznetsov,89852820463
52930,2024-02-13 17:01:21,0,1,40,Elena,Semyonov,89853663621
67138,2024-02-13 17:23:55,1,1,18,Dmitry,Alekseev,89854213898
67720,2024-02-13 17:49:06,1,0,39,Artem,Ivanov,89851880886
51507,2024-02-14 02:38:34,1,1,26,Dmitry,Semyonov,89856415836
4347,2024-02-14 03:53:40,0,0,35,Yulia,Makarov,89857085966
77896,2024-02-14 04:03:54,1,1,32,Ilya,Volkov,89856529329
40676,2024-02-14 06:15:09,0,0,32,Tatiana,Kudryavtsev,89855129012
